"ssvid","ais_imo","poor_id","vessel_id","ais_shipname","ais_callsign","vessel_flag_best","vessel_class_best","geartype_best","trip_id","trip_start","start_port_iso3","start_port_label","trip_start_confidence","trip_duration_days","num_encounters","num_loitering","num_fishing","vessel_id_1","npg_2026_phase_1","npg_2026_phase_2","vv_url"
"431501786",NA,TRUE,"08e1cebac-c5a7-a8e5-69f2-98283cc263fa",NA,NA,"JPN","fishing","drifting_longlines","431501786-08e1cebac-c5a7-a8e5-69f2-98283cc263fa-019d92b82960",2026-04-15 19:57:16,"JPN","KOCHI",4,15.17,0,0,0,"08e1cebac-c5a7-a8e5-69f2-98283cc263fa",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/08e1cebac-c5a7-a8e5-69f2-98283cc263fa?&start=2026-04-13&end=2026-04-30"")"
"431501786",NA,FALSE,"8ab6e2e6b-ba7b-da34-a7fa-4fcea42cf26e","WAKASHIOMARU NO.31",NA,"JPN","fishing","drifting_longlines","431501786-8ab6e2e6b-ba7b-da34-a7fa-4fcea42cf26e-019d6fc78d10",2026-04-09 01:07:22,"JPN","CHOSHI",4,21.92,0,0,0,"8ab6e2e6b-ba7b-da34-a7fa-4fcea42cf26e",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/8ab6e2e6b-ba7b-da34-a7fa-4fcea42cf26e?&start=2026-04-07&end=2026-04-30"")"
"431501789",NA,TRUE,"2b6b7c379-9c86-e41b-1ddc-99688f39cbed",NA,NA,"JPN","fishing","drifting_longlines","431501789-2b6b7c379-9c86-e41b-1ddc-99688f39cbed-019da34fd3b8",2026-04-19 01:16:51,"JPN","CHOSHI",4,11.92,0,0,0,"2b6b7c379-9c86-e41b-1ddc-99688f39cbed",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2b6b7c379-9c86-e41b-1ddc-99688f39cbed?&start=2026-04-17&end=2026-04-30"")"
"431501789",NA,FALSE,"cc2cb51fa-a25b-64c4-32ef-ea21af9fac16","AKEBONOMARU NO,53",NA,"JPN","fishing","drifting_longlines","431501789-cc2cb51fa-a25b-64c4-32ef-ea21af9fac16-019cc5a71b48",2026-03-07 00:16:29,"JPN","CHOSHI",4,54.96,0,5,7,"cc2cb51fa-a25b-64c4-32ef-ea21af9fac16",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cc2cb51fa-a25b-64c4-32ef-ea21af9fac16?&start=2026-03-05&end=2026-04-30"")"
"431501795",NA,FALSE,"fc57b3a4a-a45d-3ee5-8cb7-230ef55eeeb7","WAKASHIOMARU NO.33",NA,"JPN","fishing","drifting_longlines","431501795-fc57b3a4a-a45d-3ee5-8cb7-230ef55eeeb7-019d6fa130c0",2026-04-09 00:25:28,"JPN","CHOSHI",4,21.96,0,1,1,"fc57b3a4a-a45d-3ee5-8cb7-230ef55eeeb7",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/fc57b3a4a-a45d-3ee5-8cb7-230ef55eeeb7?&start=2026-04-07&end=2026-04-30"")"
"431501805",NA,FALSE,"176cd5702-26a7-a33d-1aff-62adeef58fa5","YUJINMARU",NA,"JPN","fishing","drifting_longlines","431501805-176cd5702-26a7-a33d-1aff-62adeef58fa5-019d4c4791a0",2026-04-02 03:40:52,"JPN","SENDAI",4,28.83,0,8,28,"176cd5702-26a7-a33d-1aff-62adeef58fa5",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/176cd5702-26a7-a33d-1aff-62adeef58fa5?&start=2026-03-31&end=2026-04-30"")"
"431501883",NA,FALSE,"151ced76e-e457-37f3-8a06-ec49cb05d013","SEIJYUMARU NO.21",NA,"JPN","fishing","drifting_longlines","431501883-151ced76e-e457-37f3-8a06-ec49cb05d013-019db353dd18",2026-04-22 03:55:11,"JPN","SHIOGAMA",3,8.83,0,0,0,"151ced76e-e457-37f3-8a06-ec49cb05d013",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/151ced76e-e457-37f3-8a06-ec49cb05d013?&start=2026-04-20&end=2026-04-30"")"
"431517000",NA,FALSE,"c394c9025-51ff-05f6-c3cc-7ae5d5deeea9","KANAE MARU","7KFR","JPN","fishing","drifting_longlines","431517000-c394c9025-51ff-05f6-c3cc-7ae5d5deeea9-019d7c5fd708",2026-04-11 11:49:09,"JPN","KESENNUMA",4,19.5,0,12,24,"c394c9025-51ff-05f6-c3cc-7ae5d5deeea9",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c394c9025-51ff-05f6-c3cc-7ae5d5deeea9?&start=2026-04-09&end=2026-04-30"")"
"431586000",NA,FALSE,"38e9f0682-28b2-17c0-c535-44d565c4673e","HAYAMA MARU","7KJP","JPN","fishing","inconclusive","431586000-38e9f0682-28b2-17c0-c535-44d565c4673e-019db819d938",2026-04-23 02:09:55,"JPN","KESENNUMA",4,7.88,0,0,0,"38e9f0682-28b2-17c0-c535-44d565c4673e",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/38e9f0682-28b2-17c0-c535-44d565c4673e?&start=2026-04-21&end=2026-04-30"")"
"431600220",NA,FALSE,"a0a38fd5b-b945-b5b0-1782-a547eaf9e6da","KIFUKUMARU NO51","JM6090","JPN","fishing","drifting_longlines","431600220-a0a38fd5b-b945-b5b0-1782-a547eaf9e6da-019dc6427b78",2026-04-25 20:08:59,"JPN","KESENNUMA",3,5.13,0,0,0,"a0a38fd5b-b945-b5b0-1782-a547eaf9e6da",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a0a38fd5b-b945-b5b0-1782-a547eaf9e6da?&start=2026-04-23&end=2026-04-30"")"
"431600230",NA,FALSE,"ca9715832-2d0b-3b92-6f61-9ef33519dfaa","RYOAN MARU",NA,"JPN","fishing","drifting_longlines","431600230-ca9715832-2d0b-3b92-6f61-9ef33519dfaa-019db9fc1a40",2026-04-23 10:56:40,"JPN","KATSUURA",3,7.54,0,0,0,"ca9715832-2d0b-3b92-6f61-9ef33519dfaa",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ca9715832-2d0b-3b92-6f61-9ef33519dfaa?&start=2026-04-21&end=2026-04-30"")"
"431600490",NA,FALSE,"c095dd062-2bc1-9fda-dbcf-2c75c7d78a58","EIKOUMARU",NA,"JPN","fishing","drifting_longlines","431600490-c095dd062-2bc1-9fda-dbcf-2c75c7d78a58-019dc69ae448",2026-04-25 21:45:33,"JPN","CHOSHI",3,5.08,0,0,0,"c095dd062-2bc1-9fda-dbcf-2c75c7d78a58",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c095dd062-2bc1-9fda-dbcf-2c75c7d78a58?&start=2026-04-23&end=2026-04-30"")"
"431600710",NA,FALSE,"f29b533f6-69b6-6d4f-7105-e5cff2b47b58","HISATOSHIMARU",NA,"JPN","fishing","drifting_longlines","431600710-f29b533f6-69b6-6d4f-7105-e5cff2b47b58-019dd0ca09f8",2026-04-27 21:13:15,"JPN","SHIOGAMA",3,3.08,0,0,0,"f29b533f6-69b6-6d4f-7105-e5cff2b47b58",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f29b533f6-69b6-6d4f-7105-e5cff2b47b58?&start=2026-04-25&end=2026-04-30"")"
"431600740",NA,FALSE,"53c50a236-6cf0-9292-870f-dfdcf25c7c13","NO.15 FUKUSHOUMARU",NA,"JPN","fishing","drifting_longlines","431600740-53c50a236-6cf0-9292-870f-dfdcf25c7c13-019d79f59598",2026-04-11 00:33:51,"JPN","CHOSHI",4,19.96,0,3,2,"53c50a236-6cf0-9292-870f-dfdcf25c7c13",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/53c50a236-6cf0-9292-870f-dfdcf25c7c13?&start=2026-04-09&end=2026-04-30"")"
"431601951",NA,FALSE,"2f66034cb-bc5e-846c-1aeb-7c67e9fb8724","YACHIYOMARU",NA,"JPN","fishing","drifting_longlines","431601951-2f66034cb-bc5e-846c-1aeb-7c67e9fb8724-019dcc602be0",2026-04-27 00:39:08,"JPN","KAGOSHIMA",4,3.96,0,0,0,"2f66034cb-bc5e-846c-1aeb-7c67e9fb8724",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2f66034cb-bc5e-846c-1aeb-7c67e9fb8724?&start=2026-04-25&end=2026-04-30"")"
"431602338",NA,FALSE,"e249378fe-e7d0-1a00-dcb6-c1916d101122","MINAMARU",NA,"JPN","fishing","drifting_longlines","431602338-e249378fe-e7d0-1a00-dcb6-c1916d101122-019d50887388",2026-04-02 23:30:13,"JPN","CHOSHI",4,28,0,2,1,"e249378fe-e7d0-1a00-dcb6-c1916d101122",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e249378fe-e7d0-1a00-dcb6-c1916d101122?&start=2026-03-31&end=2026-04-30"")"
"431602338",NA,TRUE,"30fcc6af6-666c-d12d-dfeb-ff8e20ee30f4",NA,NA,"JPN","fishing","drifting_longlines","431602338-30fcc6af6-666c-d12d-dfeb-ff8e20ee30f4-019d98e3a508",2026-04-17 00:42:29,"JPN","CHOSHI",4,13.96,0,0,0,"30fcc6af6-666c-d12d-dfeb-ff8e20ee30f4",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/30fcc6af6-666c-d12d-dfeb-ff8e20ee30f4?&start=2026-04-15&end=2026-04-30"")"
"431635000","9890721",FALSE,"16d9e2924-4936-fe33-2fad-bb58e94be993","FUKUICHIMARU NO88","7KGC","JPN","fishing","tuna_purse_seines","431635000-16d9e2924-4936-fe33-2fad-bb58e94be993-019d3dcd1640",2026-03-30 08:12:24,"JPN","YAIZU",4,31.63,0,0,0,"16d9e2924-4936-fe33-2fad-bb58e94be993",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/16d9e2924-4936-fe33-2fad-bb58e94be993?&start=2026-03-28&end=2026-04-30"")"
"431663000","9109275",FALSE,"15b739e92-25a3-b5dd-c84b-b9b44bc04628","KAIGATAMARU NO.88","JQRB","JPN","fishing","drifting_longlines","431663000-15b739e92-25a3-b5dd-c84b-b9b44bc04628-019d462acb98",2026-03-31 23:11:43,"JPN","YAIZU",4,30,0,4,21,"15b739e92-25a3-b5dd-c84b-b9b44bc04628",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/15b739e92-25a3-b5dd-c84b-b9b44bc04628?&start=2026-03-29&end=2026-04-30"")"
"431700140",NA,FALSE,"2388d45a5-59cd-44a0-46e7-7c3f54665d04","SHINEIMARU NO.17","JE3114","JPN","fishing","drifting_longlines","431700140-2388d45a5-59cd-44a0-46e7-7c3f54665d04-019d84a0b590",2026-04-13 02:16:58,"JPN","KESENNUMA",4,17.88,0,8,15,"2388d45a5-59cd-44a0-46e7-7c3f54665d04",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2388d45a5-59cd-44a0-46e7-7c3f54665d04?&start=2026-04-11&end=2026-04-30"")"
"431700260","9120023",FALSE,"7f9aadd5a-ae45-97e1-47ed-952dd0c157d8","SHOEIMARU NO.7","JQTN","JPN","fishing","drifting_longlines","431700260-7f9aadd5a-ae45-97e1-47ed-952dd0c157d8-019cdac4d678",2026-03-11 02:40:59,"JPN","KESENNUMA",3,50.88,0,0,0,"7f9aadd5a-ae45-97e1-47ed-952dd0c157d8",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/7f9aadd5a-ae45-97e1-47ed-952dd0c157d8?&start=2026-03-09&end=2026-04-30"")"
"431701760",NA,FALSE,"89b29a461-16a7-85e7-7f3f-cdbd0b10e624","KAIYOUMARU NO30","JC337","JPN","fishing","squid_jigger","431701760-89b29a461-16a7-85e7-7f3f-cdbd0b10e624-019d91b835f0",2026-04-15 15:17:42,"JPN","HACHINOHE",4,15.33,0,6,2,"89b29a461-16a7-85e7-7f3f-cdbd0b10e624",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/89b29a461-16a7-85e7-7f3f-cdbd0b10e624?&start=2026-04-13&end=2026-04-30"")"
"431704110",NA,FALSE,"7527075f1-1665-e61d-4e21-2fb753ddc965","HOSHIN MARU NO.62","JJCT","JPN","fishing","drifting_longlines","431704110-7527075f1-1665-e61d-4e21-2fb753ddc965-019cf9a61c78",2026-03-17 02:35:39,"JPN","KESENNUMA",4,44.88,0,20,52,"7527075f1-1665-e61d-4e21-2fb753ddc965",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/7527075f1-1665-e61d-4e21-2fb753ddc965?&start=2026-03-15&end=2026-04-30"")"
"431709000","9816139",FALSE,"c1e786cc3-32ce-3a14-d74b-b4f852b7400a","FUKUSHIMA MARU","7KBD","JPN","fishing","inconclusive","431709000-c1e786cc3-32ce-3a14-d74b-b4f852b7400a-019d0e849458",2026-03-21 03:51:03,"JPN","ISHINOMAKI",3,40.83,0,0,0,"c1e786cc3-32ce-3a14-d74b-b4f852b7400a",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c1e786cc3-32ce-3a14-d74b-b4f852b7400a?&start=2026-03-19&end=2026-04-30"")"
"431733000","9951202",FALSE,"dc3f73d0d-d4a7-87eb-9d74-f989bad88b99","NO7.FUKUKYUMARU","7KLW","JPN","fishing","drifting_longlines","431733000-dc3f73d0d-d4a7-87eb-9d74-f989bad88b99-019d1cfe8700",2026-03-23 23:18:56,"NCL","NOUMEA",4,38,0,19,61,"dc3f73d0d-d4a7-87eb-9d74-f989bad88b99",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dc3f73d0d-d4a7-87eb-9d74-f989bad88b99?&start=2026-03-21&end=2026-04-30"")"
"431749000","9902380",FALSE,"577eec0c5-56e8-0556-ebe3-8e20564a0e6e","KOEI MARU NO.6","7KGW","JPN","fishing","drifting_longlines","431749000-577eec0c5-56e8-0556-ebe3-8e20564a0e6e-019dc725f5d8",2026-04-26 00:17:27,"JPN","SHIMIZU",3,4.96,0,0,0,"577eec0c5-56e8-0556-ebe3-8e20564a0e6e",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/577eec0c5-56e8-0556-ebe3-8e20564a0e6e?&start=2026-04-24&end=2026-04-30"")"
"431765000","9820532",FALSE,"722389b57-7f55-2a9f-0091-f5cc2e924b1f","SHONAN MARU","7KAT","JPN","fishing","inconclusive","431765000-722389b57-7f55-2a9f-0091-f5cc2e924b1f-019da40a0f80",2026-04-19 04:40:16,"JPN","TATEYAMA",4,11.79,0,0,17,"722389b57-7f55-2a9f-0091-f5cc2e924b1f",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/722389b57-7f55-2a9f-0091-f5cc2e924b1f?&start=2026-04-17&end=2026-04-30"")"
"431782000",NA,FALSE,"f1135590d-d52f-092f-55a3-17e0e193326d","KESEN MARU",NA,"JPN","fishing","drifting_longlines","431782000-f1135590d-d52f-092f-55a3-17e0e193326d-019d5b40ab10",2026-04-05 01:27:38,"JPN","KESENNUMA",4,25.92,0,17,35,"f1135590d-d52f-092f-55a3-17e0e193326d",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f1135590d-d52f-092f-55a3-17e0e193326d?&start=2026-04-03&end=2026-04-30"")"
"431783000","9273909",FALSE,"c784b054a-ae8c-dbab-cd29-f57336fa805b","ANDROMEDA LEADER","7KMB","JPN","fishing","inconclusive","431783000-c784b054a-ae8c-dbab-cd29-f57336fa805b-019dcf1001d0",2026-04-27 13:10:26,"USA","LONG BEACH",3,3.42,0,0,0,"c784b054a-ae8c-dbab-cd29-f57336fa805b",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c784b054a-ae8c-dbab-cd29-f57336fa805b?&start=2026-04-25&end=2026-04-30"")"
"431812000","9614919",FALSE,"501b25b92-26b9-12f2-a4f5-e292bf2747f6","SG UNITED","7KMO","JPN","fishing","tuna_purse_seines","431812000-501b25b92-26b9-12f2-a4f5-e292bf2747f6-019dd12d6f48",2026-04-27 23:01:49,"JPN","OITA",3,3,0,0,0,"501b25b92-26b9-12f2-a4f5-e292bf2747f6",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/501b25b92-26b9-12f2-a4f5-e292bf2747f6?&start=2026-04-25&end=2026-04-30"")"
"431813000","9135420",FALSE,"64bcc801c-c1a7-68f9-6ab0-ae6058e8eb87","CHIYOMARU NO.28","JBPU","JPN","fishing","drifting_longlines","431813000-64bcc801c-c1a7-68f9-6ab0-ae6058e8eb87-019d4c783e90",2026-04-02 04:34:02,"JPN","HACHINOHE",3,28.79,0,0,0,"64bcc801c-c1a7-68f9-6ab0-ae6058e8eb87",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/64bcc801c-c1a7-68f9-6ab0-ae6058e8eb87?&start=2026-03-31&end=2026-04-30"")"
"431882000","9658927",FALSE,"faf6814aa-abf3-38e4-45da-9bb75d68a28c","SHOHAKU","7KNX","JPN","fishing","drifting_longlines","431882000-faf6814aa-abf3-38e4-45da-9bb75d68a28c-019db3ecbdd0",2026-04-22 06:42:10,"JPN","ONAHAMA",3,8.71,0,0,0,"faf6814aa-abf3-38e4-45da-9bb75d68a28c",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/faf6814aa-abf3-38e4-45da-9bb75d68a28c?&start=2026-04-20&end=2026-04-30"")"
"431889000","9152222",FALSE,"b874a3dfe-e3ab-bf70-39de-61e55596d447","SUMIYOSHI MARU NO.10","JEYM","JPN","fishing","drifting_longlines","431889000-b874a3dfe-e3ab-bf70-39de-61e55596d447-019d385f9750",2026-03-29 06:54:42,"PAN","BALBOA",4,32.71,0,0,0,"b874a3dfe-e3ab-bf70-39de-61e55596d447",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/b874a3dfe-e3ab-bf70-39de-61e55596d447?&start=2026-03-27&end=2026-04-30"")"
"431890000","9838694",FALSE,"6b8254394-4deb-b476-cf43-e77fdb136f34","SHOYO MARU","7KEQ","JPN","fishing","fishing","431890000-6b8254394-4deb-b476-cf43-e77fdb136f34-019dcc79d630",2026-04-27 01:07:10,"JPN","MARUGAME",4,3.92,0,0,0,"6b8254394-4deb-b476-cf43-e77fdb136f34",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/6b8254394-4deb-b476-cf43-e77fdb136f34?&start=2026-04-25&end=2026-04-30"")"
"431902000","9907287",FALSE,"b2ed2b048-89ac-d537-72cb-c3523876c2e9","HOSHIN MARU NO.81","7KHG","JPN","fishing","drifting_longlines","431902000-b2ed2b048-89ac-d537-72cb-c3523876c2e9-019ca7357380",2026-03-01 02:23:44,"JPN","KESENNUMA",4,60.88,0,26,107,"b2ed2b048-89ac-d537-72cb-c3523876c2e9",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/b2ed2b048-89ac-d537-72cb-c3523876c2e9?&start=2026-02-27&end=2026-04-30"")"
"431922000","9971240",FALSE,"dbfc8aff8-8bd0-c36d-3ca9-e27d05759146","AOMORI MARU","7KNK","JPN","fishing","inconclusive","431922000-dbfc8aff8-8bd0-c36d-3ca9-e27d05759146-019d27f74228",2026-03-26 02:26:49,"JPN","HACHINOHE",3,35.88,0,0,0,"dbfc8aff8-8bd0-c36d-3ca9-e27d05759146",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dbfc8aff8-8bd0-c36d-3ca9-e27d05759146?&start=2026-03-24&end=2026-04-30"")"
"432276000","9234238",FALSE,"a858489e6-6486-0b15-61b5-f718878ecc4f","SUMIYOSHI-MARU NO75","JQZA","JPN","fishing","drifting_longlines","432276000-a858489e6-6486-0b15-61b5-f718878ecc4f-019db7241728",2026-04-22 21:41:29,"JPN","MISAKI",3,8.08,0,0,0,"a858489e6-6486-0b15-61b5-f718878ecc4f",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a858489e6-6486-0b15-61b5-f718878ecc4f?&start=2026-04-20&end=2026-04-30"")"
"432282000",NA,FALSE,"06ae56cf4-4088-174d-24f4-086cbe950f69","SHOFUKU MARU NO.8","JCNJ","JPN","fishing","drifting_longlines","432282000-06ae56cf4-4088-174d-24f4-086cbe950f69-019dbf046ec0",2026-04-24 10:23:52,"JPN","KESENNUMA",3,6.54,0,0,0,"06ae56cf4-4088-174d-24f4-086cbe950f69",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/06ae56cf4-4088-174d-24f4-086cbe950f69?&start=2026-04-22&end=2026-04-30"")"
"432448000","9304564",FALSE,"2af817e06-6033-41f1-4543-36d21d18dc85","SHOEIMARU NO.1","JFGJ","JPN","fishing","drifting_longlines","432448000-2af817e06-6033-41f1-4543-36d21d18dc85-019d773c41f8",2026-04-10 11:52:11,"JPN","KESENNUMA",3,20.5,0,0,0,"2af817e06-6033-41f1-4543-36d21d18dc85",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2af817e06-6033-41f1-4543-36d21d18dc85?&start=2026-04-08&end=2026-04-30"")"
"432558000","9379882",FALSE,"1f3c11f19-91e1-37df-c54b-dffe44bb5fa9","CHISHIO MARU","7JBM","JPN","fishing","fishing","432558000-1f3c11f19-91e1-37df-c54b-dffe44bb5fa9-019db3661cf8",2026-04-22 04:15:07,"JPN","TATEYAMA",3,8.79,0,0,0,"1f3c11f19-91e1-37df-c54b-dffe44bb5fa9",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1f3c11f19-91e1-37df-c54b-dffe44bb5fa9?&start=2026-04-20&end=2026-04-30"")"
"432561000",NA,FALSE,"ea44acf90-067e-754f-c8f9-dedc7cffc89a","KOUEI_MARU_NO.31","JD2294","JPN","fishing","drifting_longlines","432561000-ea44acf90-067e-754f-c8f9-dedc7cffc89a-019db2e65dd8",2026-04-22 01:55:35,"JPN","KESENNUMA",4,8.92,0,5,13,"ea44acf90-067e-754f-c8f9-dedc7cffc89a",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ea44acf90-067e-754f-c8f9-dedc7cffc89a?&start=2026-04-20&end=2026-04-30"")"
"432761000",NA,FALSE,"d8433aace-e861-3f6c-4169-0678258b15e7","SHINMEI MARU","JD3068","JPN","fishing","drifting_longlines","432761000-d8433aace-e861-3f6c-4169-0678258b15e7-019d65d0ada0",2026-04-07 02:41:08,"JPN","KESENNUMA",4,23.88,0,19,39,"d8433aace-e861-3f6c-4169-0678258b15e7",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/d8433aace-e861-3f6c-4169-0678258b15e7?&start=2026-04-05&end=2026-04-30"")"
"432776000",NA,FALSE,"26dcd72f9-9e69-e0b2-798b-b55ebc46e17d","YUKIMARU NO17",NA,"JPN","fishing","drifting_longlines","432776000-26dcd72f9-9e69-e0b2-798b-b55ebc46e17d-019dc26a0bd8",2026-04-25 02:13:43,"JPN","KESENNUMA",4,5.88,0,0,0,"26dcd72f9-9e69-e0b2-798b-b55ebc46e17d",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/26dcd72f9-9e69-e0b2-798b-b55ebc46e17d?&start=2026-04-23&end=2026-04-30"")"
"432881000",NA,FALSE,"394c97dec-c39d-e529-8514-10bd21bc46ae","HOUSEIMARUN0.8","7JMN","JPN","fishing","drifting_longlines","432881000-394c97dec-c39d-e529-8514-10bd21bc46ae-019dccc11c48",2026-04-27 02:25:01,"JPN","KESENNUMA",4,3.88,0,0,0,"394c97dec-c39d-e529-8514-10bd21bc46ae",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/394c97dec-c39d-e529-8514-10bd21bc46ae?&start=2026-04-25&end=2026-04-30"")"
"432896000",NA,FALSE,"5dcc0cfd6-6e5a-6a3e-20b6-d42ec4ac045a","KINEIMARU NO.37","7JNS","JPN","fishing","drifting_longlines","432896000-5dcc0cfd6-6e5a-6a3e-20b6-d42ec4ac045a-019d3c82df18",2026-03-30 02:11:43,"JPN","KESENNUMA",4,31.88,0,18,47,"5dcc0cfd6-6e5a-6a3e-20b6-d42ec4ac045a",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/5dcc0cfd6-6e5a-6a3e-20b6-d42ec4ac045a?&start=2026-03-28&end=2026-04-30"")"
"432899000","9610274",FALSE,"eb3dd9952-2235-6999-c611-d8a05ac2f60f","SHINKAI MARU","7JNI","JPN","fishing","fishing","432899000-eb3dd9952-2235-6999-c611-d8a05ac2f60f-019d90e53650",2026-04-15 11:27:14,"JPN","ISHINOMAKI",3,15.5,0,0,0,"eb3dd9952-2235-6999-c611-d8a05ac2f60f",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/eb3dd9952-2235-6999-c611-d8a05ac2f60f?&start=2026-04-13&end=2026-04-30"")"
"432907000",NA,FALSE,"0ef84024d-da6b-a49e-301d-cee9a9fc8ea3","TAIKIMARU NO.81","7JOB","JPN","fishing","drifting_longlines","432907000-0ef84024d-da6b-a49e-301d-cee9a9fc8ea3-019d3768cf88",2026-03-29 02:25:09,"JPN","KESENNUMA",4,32.88,0,15,40,"0ef84024d-da6b-a49e-301d-cee9a9fc8ea3",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/0ef84024d-da6b-a49e-301d-cee9a9fc8ea3?&start=2026-03-27&end=2026-04-30"")"
"432927000",NA,FALSE,"7511e062b-bced-709f-fcb3-c0e9406eb2e3","KAIYOMARU NO51","7JNX","JPN","fishing","fishing","432927000-7511e062b-bced-709f-fcb3-c0e9406eb2e3-019dbd8b2ca0",2026-04-24 03:31:48,"JPN","ISHINOMAKI",4,6.83,0,0,0,"7511e062b-bced-709f-fcb3-c0e9406eb2e3",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/7511e062b-bced-709f-fcb3-c0e9406eb2e3?&start=2026-04-22&end=2026-04-30"")"
"432948000","9641663",FALSE,"f677e54ed-dbef-b8b2-36fe-866a5eafc79f","KOYO MARU NO.55","7JLZ","JPN","fishing","tuna_purse_seines","432948000-f677e54ed-dbef-b8b2-36fe-866a5eafc79f-019d70dfcf28",2026-04-09 06:13:29,"JPN","MAKURAZAKI",4,21.71,0,0,0,"f677e54ed-dbef-b8b2-36fe-866a5eafc79f",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f677e54ed-dbef-b8b2-36fe-866a5eafc79f?&start=2026-04-07&end=2026-04-30"")"
"432962000","9690303",FALSE,"a81b9534d-dc6b-313c-802c-94eb6cc45a98","HOSHIN MARU NO.78","7JQB","JPN","fishing","drifting_longlines","432962000-a81b9534d-dc6b-313c-802c-94eb6cc45a98-019db3b98488",2026-04-22 05:46:13,"NCL","NOUMEA",4,8.75,0,1,2,"a81b9534d-dc6b-313c-802c-94eb6cc45a98",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a81b9534d-dc6b-313c-802c-94eb6cc45a98?&start=2026-04-20&end=2026-04-30"")"
